"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-map-835e","finished","-","","map, wine-quality-red","2024-11-09T21:38:33.000Z","527","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0617839333304917","-1.0611432201868711","-1.059180299751363","-1.0605806197221717","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-cb19","finished","-","","marglik, wine-quality-red","2024-11-09T21:37:06.000Z","80","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","135.9771728515625","642.8668212890625","2280671.25","0.019286328926682472","0.0007280571017823095","0.00014853187396658276","9.035074039194273e-13","5.156048285731569","","-1.0600637343275774","-1.054749179504439","-1.0609023520721543","-1.053947381246115","-1.054266246272737","0.8206978409669183","1.1389259257728206","0.00001","1.2251895852789272","1.1155035140769185","0.5744620438234328",""
"wine-quality-red-map-049d","finished","-","","map, wine-quality-red","2024-11-09T21:27:38.000Z","562","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0662813997421303","-1.0669779578626548","-1.0655822220920084","-1.0659994251322888","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-7dd6","finished","-","","marglik, wine-quality-red","2024-11-09T21:26:17.000Z","75","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","3.0726938247680664","6.2885284423828125","34738380","0.3892185389995575","0.2336592429101646","0.11222753173749336","5.574019910193388e-13","2.0619295896722973","","-22.229066959799265","-1.0948186727903333","-1.485003076695284","-1.105791885359316","-1.1865093865463092","0.8696620622332805","0.5333765433989517","0.00001","2.0759969569469123","0.3582219419803984","0.49168620887032755",""
"wine-quality-red-map-1196","finished","-","","map, wine-quality-red","2024-11-09T21:17:27.000Z","524","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0624757072390687","-1.0614020870607486","-1.0592696499058996","-1.0609973573581866","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-b819","finished","-","","marglik, wine-quality-red","2024-11-09T21:16:02.000Z","79","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","13.732077598571776","16.376493453979492","824638.75","0.09974537789821623","0.03982679411219052","0.031048879823772257","3.7356818808802794e-14","5.750162302964366","","-1.17100802791338","-1.1067373968613397","-1.4383803872722738","-1.111447206911201","-1.0986014725197333","0.771759953497017","0.9913471284199696","0.00001","1.5063535682367686","0.8647454415073703","0.3680955137472221",""
"wine-quality-red-map-5036","finished","-","","map, wine-quality-red","2024-11-09T21:06:49.000Z","547","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661218392876328","-1.0666325171679716","-1.0651971345874125","-1.0658590442914726","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-7181","finished","-","","marglik, wine-quality-red","2024-11-09T21:04:35.000Z","128","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","1.8790897130966189","4.41517972946167","6.298462390899658","0.29694312810897827","0.4107380322287552","0.16834862246212567","0.08751565621447083","2.565086980939299","","-11.623049238291896","-1.08889603686958","-1.5687976245568394","-1.0908789259926377","-1.168848388061399","0.8702824277988945","0.39780158060495074","0.00001","1.484203507250761","0.2154908395662691","0.4970172092203566",""
"wine-quality-red-map-f37c","finished","-","","map, wine-quality-red","2024-11-09T20:55:47.000Z","523","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0620945410445617","-1.0616499281917473","-1.059961196162106","-1.0612699887134602","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-040b","finished","-","","marglik, wine-quality-red","2024-11-09T20:53:33.000Z","128","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","4.3047075271606445","5.030374050140381","5882.21923828125","0.10371403396129608","0.1593992602066771","0.13237181226939468","4.609060455670803e-9","6.711741302791487","","-1.1686590349672676","-1.1075035065539935","-1.545562308197995","-1.1198518910809911","-1.1027721066831992","0.7806907029085901","0.8131008560501573","0.00001","1.445957572611496","0.649740051093075","0.2517732369032889",""
"wine-quality-red-map-8296","finished","-","","map, wine-quality-red","2024-11-09T20:44:12.000Z","554","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661682059417743","-1.066690611384158","-1.0655931956425768","-1.065900036924208","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-4d70","failed","-","","marglik, wine-quality-red","2024-11-09T20:44:04.000Z","4","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","99","","","","","0.14803780201766734","0.10146718607480631","0.006588710639916035","0.14458516167887656","","","","","","","","0.9352512112541856","0.009990339589431033","","0.9087319915242292","0.5177914198169805",""
"wine-quality-red-map-1728","failed","-","","map, wine-quality-red","2024-11-09T20:43:03.000Z","56","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","","5000","5001","100","","","Adam","1","0","11","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-cba2","failed","-","","marglik, wine-quality-red","2024-11-09T20:42:55.000Z","4","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","99","","","","","0.1961021168289684","0.12414432445547575","0.035531755422610146","0.2301665044809735","","","","","","","","0.9709794010573138","0.009990339589431033","","0.93632492394515","0.4123471268071229",""
"wine-quality-red-map-6924","failed","-","","map, wine-quality-red","2024-11-09T20:41:51.000Z","58","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","","5000","5001","100","","","Adam","1","0","11","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-f4fb","failed","-","","marglik, wine-quality-red","2024-11-09T20:40:37.000Z","68","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","4.499753475189209","11.363842964172363","14818612","0.36668726801872253","0.21370246774792584","0.08272014397681945","3.4578191294364336e-12","2.4187340015219703","","","","","","","","0.6823774570155923","0.00001","2.398075362511014","0.4563798835770766","0.4955900405803139",""
"wine-quality-red-map-3c6d","finished","-","","map, wine-quality-red","2024-11-09T20:32:02.000Z","509","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0617839333304917","-1.0611432201868711","-1.059180299751363","-1.0605806197221717","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-0d02","finished","-","","marglik, wine-quality-red","2024-11-09T20:30:42.000Z","74","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","129.50350952148438","682.2136840820312","389483.46875","0.019975371658802032","0.0007646828218268197","0.00013951757355399445","2.528718946053594e-11","4.976545642068166","","-1.0581853059931257","-1.0533245166447818","-1.0869358406841978","-1.052658571374484","-1.0529339579677852","0.8135282743916911","1.1403640428647008","0.00001","1.2253066599814646","1.1170006582097405","0.5754017736695396",""
"wine-quality-red-map-e956","finished","-","","map, wine-quality-red","2024-11-09T20:21:19.000Z","557","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0662813997421303","-1.0669779578626548","-1.0655822220920084","-1.0659994251322888","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-5484","finished","-","","marglik, wine-quality-red","2024-11-09T20:20:05.000Z","68","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","3.129678249359131","6.2749552726745605","16420457","0.416974276304245","0.2330892131142025","0.11491285473855352","7.709419025074267e-12","1.9204087297700485","","-21.972519280019696","-1.092864951980579","-1.564314420409498","-1.1016133381878723","-1.2005213056033448","0.8816762087870076","0.5385067845432286","0.00001","2.076052289405252","0.3602800900283586","0.4767653216360256",""
"wine-quality-red-map-f7d2","finished","-","","map, wine-quality-red","2024-11-09T20:11:24.000Z","515","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0624757072390687","-1.0614020870607486","-1.0592696499058996","-1.0609973573581866","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-06fa","finished","-","","marglik, wine-quality-red","2024-11-09T20:10:05.000Z","73","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","100","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","26.894147872924805","15.755023002624512","236540.484375","0.10641584545373917","0.02147604758020717","0.03589974486346589","3.497845036516857e-12","6.120793076344263","","-1.159547236889693","-1.0930580584989864","-1.4036136015052487","-1.1034352066837012","-1.0866517074399156","0.766865019804877","0.990811679140618","0.00001","1.5484262363663155","0.8500561300759736","0.3583549008998867",""
