"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-marglik-1118","finished","-","","marglik, wine-quality-red","2024-11-12T14:57:30.000Z","88","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.043623991310596466","0.0435035303235054","0.0051993727684021","0.02020185999572277","19.91547415220389","19.937244656902557","155.47231193135647","45.0349280275915","","-1.269721043308683","-1.016040901355494","-1.4202368870900814","-0.986113896490398","-1.0124977137488873","19.523055643725755","68.57219164023168","0.0001","69.7206424145167","68.3591934098123","1.1249856910631133",""
"wine-quality-red-map-c8fa","finished","-","","map, wine-quality-red","2024-11-12T14:48:30.000Z","534","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006262169944008272","0.0017056831194763192","0.1903587800909959","0.010740528192010702","100","-0.9386104994499298","-0.9384058906148102","-0.938614739045492","-0.9386154052891412","-0.9381680013689576","0.5820257052139554","1.285241065212908","0.0001","","1.191216553552394","0.6274267194497194","1.2858168763337985"
"wine-quality-red-marglik-2aa1","finished","-","","marglik, wine-quality-red","2024-11-12T14:46:21.000Z","123","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.012816567905247211","0.018132898956537247","0.001464856322854757","0.004841269459575415","60.18891976135287","38.53327064531564","162.71747469350686","133.4657662058229","","-3.5303369310259987","-3.5982693191889954","-3.9666946375045615","-3.62518719888624","-3.5920231612915092","73.4218785500316","5.0975733600582975","0.0001","5.805195944514408","4.928116753580727","1329.9554877212631",""
"wine-quality-red-map-b4a2","finished","-","","map, wine-quality-red","2024-11-12T14:32:35.000Z","819","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030345101933273166","0.0021229223668507383","0.01293140538495056","0.010773496437407208","100","-0.8714063085226971","-0.8720289467455982","-0.8709698239864262","-0.8710782879699804","-0.8699877623176365","0.5626303730605783","1.2277827981135263","0.0001","","1.1436047098259663","0.6070908486774332","1.1835633153872218"
"wine-quality-red-marglik-0911","finished","-","","marglik, wine-quality-red","2024-11-12T14:30:21.000Z","128","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.01627923920750618","0.024115564301609993","0.0018070724327117205","0.00362178566865623","53.436995864336474","34.06607775193845","232.09473811747077","259.88107683485924","","-9191178550.818012","-101.27730453797666","-106.04893343777763","-3991902966.510811","-107.4563240968258","1832783645662271500","305.9509759408401","0.0001","307.0972641448874","305.74594690324864","3.5486024593076757",""
"wine-quality-red-map-130a","finished","-","","map, wine-quality-red","2024-11-12T14:15:46.000Z","869","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.1","0.0001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006575784044503502","0.0018166437500580493","0.18345844782775692","0.01132674289901672","100","-0.9310371457885912","-0.9312226330472008","-0.9317007375843626","-0.931426430622318","-0.930897472502156","0.5738706082806471","1.2844686825661935","0.0001","","1.1862196189511915","0.6235983063378607","1.2471666262670362"
"wine-quality-red-marglik-87e1","finished","-","","marglik, wine-quality-red","2024-11-12T14:14:44.000Z","55","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.03300091251730919","0.09850934892892838","0.012137341313064098","0.04417431727051735","21.124077710083338","5.326973001339395","11.977759458008052","10.891925256802496","","-0.8192007841122988","-0.8449047764623359","-1.2023971860085516","-0.7259982672986502","-0.6913046279383894","0.5725796016397628","4.494018058907457","0.0001","4.892992488594314","4.36481806568147","460.8040307034686",""
"wine-quality-red-map-3ed1","finished","-","","map, wine-quality-red","2024-11-12T14:09:31.000Z","308","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029320774377072103","0.002013907836288692","0.013292020411052666","0.010367878384761532","100","-0.878472291946759","-0.878481674544709","-0.8772360051544386","-0.8777437395935859","-0.8768344628011289","0.5672343507490327","1.2270856905639125","0.0001","","1.1465558746824411","0.6084610411542581","1.2546642152303054"
"wine-quality-red-marglik-660c","finished","-","","marglik, wine-quality-red","2024-11-12T14:08:28.000Z","57","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.29925736784935","3.770251750946045","0.06892084330320358","0.02082166261970997","2.987480232804524","0.21021957739657357","12.0135924420984","38.27903145556473","","-1.0310787316529322","-0.8878238068578138","-1.2110977168029238","-0.8996426269085435","-0.8838752296798507","0.5610939057498069","0.6448763236454633","0.0001","1.4980359454617906","0.44960810569967474","0.19336008489080392",""
"wine-quality-red-map-8b06","finished","-","","map, wine-quality-red","2024-11-12T14:02:50.000Z","332","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.01550285123663147","0.015651328984026377","0.4225414904714098","0.06187764469691233","10","-0.871653081201134","-0.8705020445062519","-0.912715388569792","-0.873286057423633","-0.8692090996062019","0.5520047717065153","1.122594397223024","0.0001","","1.0655539246785843","0.5326964169312312","1.1755496409607753"
"wine-quality-red-marglik-1e1d","finished","-","","marglik, wine-quality-red","2024-11-12T14:01:18.000Z","87","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.02654849924147129","0.03895099461078644","0.004553582984954119","0.018772803246974945","28.435074729948624","17.24483668087054","35.26350628891972","30.13078178645705","","-0.9781992112817828","-0.8821108646490783","-1.4440774076917382","-0.9136940371617456","-0.8860338088393226","0.6143383360954106","4.640861687824669","0.0001","5.265181626932889","4.479626447728371","439.965565484772",""
"wine-quality-red-map-7ce7","finished","-","","map, wine-quality-red","2024-11-12T13:52:04.000Z","547","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835390168306515","0.0019991207735445605","0.012619595332974291","0.0102816132535948","100","-0.8805766169046578","-0.8806936039563029","-0.8793702284197706","-0.879934314770453","-0.8789683416388664","0.5707969621048925","1.2293265013502643","0.0001","","1.1495934801688017","0.6103129159278493","1.251667676120491"
"wine-quality-red-marglik-9695","finished","-","","marglik, wine-quality-red","2024-11-12T13:50:30.000Z","89","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.42243826389312744","4.692443370819092","0.12576685845851898","0.03528052940964699","1.471041580397505","0.11738582128100412","6.9948876151831625","15.975530930989626","","-1.1819835738946791","-0.9875423722688677","-1.2777643788200683","-0.970796875702866","-0.9946551687817176","0.6327136603762042","0.8111701270510301","0.0001","1.3849893835826197","0.6749277915865105","0.2799396489117311",""
"wine-quality-red-map-61fe","finished","-","","map, wine-quality-red","2024-11-12T13:41:50.000Z","515","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006262169944008272","0.0017056831194763192","0.1903587800909959","0.010740528192010702","100","-0.9386104994499298","-0.9384058906148102","-0.938614739045492","-0.9386154052891412","-0.9381680013689576","0.5820257052139554","1.285241065212908","0.0001","","1.191216553552394","0.6274267194497194","1.2858168763337985"
"wine-quality-red-marglik-7a2f","finished","-","","marglik, wine-quality-red","2024-11-12T13:39:40.000Z","124","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.0248110368847847","0.02768778055906296","0.0008501243428327143","0.00867568887770176","31.22478099279566","25.41176073262175","255.4520855578313","68.63219171523794","","-3.369654568662111","-3.424119544800985","-3.7128424413675103","-3.443229459797803","-3.425780651428095","63.71959762929694","4.83068027691684","0.0001","5.515197393106893","4.662133008229946","484.54471769754304",""
"wine-quality-red-map-ffef","finished","-","","map, wine-quality-red","2024-11-12T13:26:04.000Z","810","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030345101933273166","0.0021229223668507383","0.01293140538495056","0.010773496437407208","100","-0.8714063085226971","-0.8720289467455982","-0.8709698239864262","-0.8710782879699804","-0.8699877623176365","0.5626303730605783","1.2277827981135263","0.0001","","1.1436047098259663","0.6070908486774332","1.1835633153872218"
"wine-quality-red-marglik-c570","failed","-","","marglik, wine-quality-red","2024-11-12T13:23:49.000Z","129","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.014068985357880592","0.01923818700015545","0.0021009158808737993","0.00360194337554276","62.92536701422721","45.23767289240959","227.92270537576977","254.383029538424","","","","","","","","283.7732019671495","0.0001","285.5117952993266","283.5593609170874","7.287049302560465",""
"wine-quality-red-map-3336","finished","-","","map, wine-quality-red","2024-11-12T13:09:24.000Z","859","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.01","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006575784044503502","0.0018166437500580493","0.18345844782775692","0.01132674289901672","100","-0.9310371457885912","-0.9312226330472008","-0.9317007375843626","-0.931426430622318","-0.930897472502156","0.5738706082806471","1.2844686825661935","0.0001","","1.1862196189511915","0.6235983063378607","1.2471666262670362"
"wine-quality-red-marglik-02b3","finished","-","","marglik, wine-quality-red","2024-11-12T13:08:27.000Z","53","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.029912643134593964","0.05005714297294617","0.007275088224560022","0.03255937993526459","23.866622024350185","12.356511029294513","25.090533703673053","18.787377841912832","","-1.914303232734209","-0.8628265893949372","-1.158585236937336","-0.8589466312215264","-0.96700653067906","0.5424711373537922","4.220030948781238","0.0001","4.772746470518221","4.068102801003828","146.46737180146334",""
"wine-quality-red-map-f130","finished","-","","map, wine-quality-red","2024-11-12T13:03:34.000Z","286","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029320774377072103","0.002013907836288692","0.013292020411052666","0.010367878384761532","100","-0.878472291946759","-0.878481674544709","-0.8772360051544386","-0.8777437395935859","-0.8768344628011289","0.5672343507490327","1.2270856905639125","0.0001","","1.1465558746824411","0.6084610411542581","1.2546642152303054"
"wine-quality-red-marglik-7939","finished","-","","marglik, wine-quality-red","2024-11-12T13:02:29.000Z","59","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.5669029355049133","3.3650708198547363","0.08559171110391617","0.04264168441295624","1.5005986731125665","0.2319651429205008","10.357558801071487","18.219843545243013","","-0.9523011685710274","-0.8673316059827105","-1.2121312072306047","-0.8823961081053422","-0.8601074971868595","0.5535092303074891","0.6759624499734265","0.0001","1.5288931668168744","0.484399199833628","0.18179926397965324",""
"wine-quality-red-map-a90b","finished","-","","map, wine-quality-red","2024-11-12T12:57:20.000Z","301","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.01550285123663147","0.015651328984026377","0.4225414904714098","0.06187764469691233","10","-0.871653081201134","-0.8705020445062519","-0.912715388569792","-0.873286057423633","-0.8692090996062019","0.5520047717065153","1.122594397223024","0.0001","","1.0655539246785843","0.5326964169312312","1.1755496409607753"
"wine-quality-red-marglik-2a90","finished","-","","marglik, wine-quality-red","2024-11-12T12:55:55.000Z","79","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.03035649470984936","0.107295460999012","0.057946305721998215","0.06328107416629791","26.366991245519895","6.49230488160812","8.356600768253724","10.34190067427416","","-0.8486893027321372","-0.8528478675164296","-1.1554584403361852","-0.8610226731621541","-0.846262230296816","0.5672731136281708","2.9421731132104068","0.0001","3.790841233135883","2.772478897274028","28.994665743577897",""
"wine-quality-red-map-c313","finished","-","","map, wine-quality-red","2024-11-12T12:47:43.000Z","485","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.002835390168306515","0.0019991207735445605","0.012619595332974291","0.0102816132535948","100","-0.8805766169046578","-0.8806936039563029","-0.8793702284197706","-0.879934314770453","-0.8789683416388664","0.5707969621048925","1.2293265013502643","0.0001","","1.1495934801688017","0.6103129159278493","1.251667676120491"
"wine-quality-red-marglik-df29","finished","-","","marglik, wine-quality-red","2024-11-12T12:46:17.000Z","79","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.01817474327981472","0.03151392564177513","0.005738689564168453","0.01831744611263275","48.50824989796157","27.378437869536803","84.49715654761651","49.65020113690123","","-1.1218933984974693","-0.9421210223759908","-1.2785776938133295","-0.9251004142852356","-0.9395845099162006","0.6310558929275044","94.97549728227573","0.0001","96.8373682998043","94.76343834662772","1.2010343202668454",""
"wine-quality-red-map-7115","finished","-","","map, wine-quality-red","2024-11-12T12:37:40.000Z","511","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006262169944008272","0.0017056831194763192","0.1903587800909959","0.010740528192010702","100","-0.9386104994499298","-0.9384058906148102","-0.938614739045492","-0.9386154052891412","-0.9381680013689576","0.5820257052139554","1.285241065212908","0.0001","","1.191216553552394","0.6274267194497194","1.2858168763337985"
"wine-quality-red-marglik-e77d","finished","-","","marglik, wine-quality-red","2024-11-12T12:35:30.000Z","122","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.03377635404467583","0.032854702323675156","0.002051330404356122","0.014607876539230348","24.532797891687668","24.43958295986915","206.6256944889194","50.12787665063426","","-3.1399695305157023","-3.183678920324735","-3.4724283005369982","-3.210749472412364","-3.185536828871034","67.47954117678003","4.227032310738568","0.0001","5.146653576053666","4.033633142183894","195.44636118054868",""
"wine-quality-red-map-76b7","finished","-","","map, wine-quality-red","2024-11-12T12:21:50.000Z","813","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030345101933273166","0.0021229223668507383","0.01293140538495056","0.010773496437407208","100","-0.8714063085226971","-0.8720289467455982","-0.8709698239864262","-0.8710782879699804","-0.8699877623176365","0.5626303730605783","1.2277827981135263","0.0001","","1.1436047098259663","0.6070908486774332","1.1835633153872218"
"wine-quality-red-marglik-5ff0","finished","-","","marglik, wine-quality-red","2024-11-12T12:19:35.000Z","128","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.012014146894216536","0.02454308792948723","0.003336831694468856","0.00608848175033927","76.36431242161758","35.156862546975916","180.6296893007742","155.11704251562688","","-99.07204802984324","-50.396522858720814","-52.768361980246496","-71.1392831103699","-52.95441589475715","0.8433949213429079","195.78410613762088","0.0001","198.7163309524491","195.56995119182025","1.427573489015046",""
"wine-quality-red-map-c86b","finished","-","","map, wine-quality-red","2024-11-12T12:04:53.000Z","875","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.001","0.0001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.006575784044503502","0.0018166437500580493","0.18345844782775692","0.01132674289901672","100","-0.9310371457885912","-0.9312226330472008","-0.9317007375843626","-0.931426430622318","-0.930897472502156","0.5738706082806471","1.2844686825661935","0.0001","","1.1862196189511915","0.6235983063378607","1.2471666262670362"
"wine-quality-red-marglik-6feb","finished","-","","marglik, wine-quality-red","2024-11-12T12:03:54.000Z","54","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.0001","0.0001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.03138791397213936","0.04036697745323181","0.003690703306347132","0.02806035242974758","25.65520425018752","18.656799880113155","101.9731649572364","25.01857284726603","","-0.9355822901212716","-0.8972444954732477","-1.4449856528313534","-0.872519630532309","-0.8575406940929072","0.5622309321139627","4.132982840152015","0.0001","4.910173617154612","3.9505021607227926","172.6942575572898",""
