"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.lin_layer.bias","params/z_layer.lin_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valid/perf"
"boston-housing-marglik-1862","finished","-","","boston-housing, marglik","2024-11-08T07:16:23.000Z","98","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","455","5000","100","50","4","802","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","1.91752290725708","2.56744647026062","0.05493099242448807","0.016926465556025505","","0.1362657119287988","","","","","0.1048395206030839","1.631123901986714","","","","","21.381251447063946","","","","","","","","-2.2523698488936907","-2.264618579616553","-2.40490166245188","-2.2112283464800164","-2.219906888305856","0.06031515930936686","-0.34522235354992414","0.00001","0.5314915387666721","-0.5918085176884549","0.01877301700604957","",""
"boston-housing-map-9cac","finished","-","","boston-housing, map","2024-11-08T07:11:23.000Z","294","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","455","5000","5001","50","4","802","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.35655709579086575","","","","","0.22093533195355847","0.361808916582322","","","","","1.2720124233302672","","","","","","","1","-2.3890371147672695","-2.258897739630678","-2.446243566493678","-2.2067348197627696","-2.244374823672953","0.17958708800551823","-0.06998030238951805","0.00001","","-0.3879590733694476","0.02282975016340258","0.10201055058186688",""
"boston-housing-vi-8dac","failed","-","","boston-housing, vi","2024-11-08T07:09:30.000Z","107","","gelu","full","256","0","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","455","1000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","1000","","","","","","","0.17039526989286174","0.048931011512798384","10.706211651723017","11.133478741808158","","","0.260040833334607","0.13324337197159825","13.25050913123394","11.973092425323513","","","","","","","","0.001","","","","","","","-0.032354790513840465","0.001","","-0.30109338043254363","0.12544860151659215","0.183018448565262","0.08025398495635738"
"boston-housing-mcdropout-a043","finished","-","","boston-housing, mcdropout","2024-11-08T07:08:28.000Z","55","","gelu","full","256","0","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","mcdropout","455","1000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","1000","","","","","","0.10797277747908245","","","","","0.0550114015675814","0.07684507583922635","","","","","0.09971936742230884","","","","","","","10","-2.197016166502448","","","","","0.06450710422927775","-0.14053065474344098","0.001","","-0.2810755816001172","0.13199000255935503","0.5182837689355224","0.0749592233222102"
"boston-housing-betanll-9e22","finished","-","","betanll, boston-housing","2024-11-08T07:04:05.000Z","257","","gelu","full","256","1","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","455","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.011940010885025458","","","","","0.004116066878884618","0.37754054613445176","","","","","0.027448063825802192","","","","","","","10","-2.3969889445928194","","","","","0.0754674870063491","-0.0023836335671617373","0.01","","-4.345086328298004","0.001479290114245306","0.35277609228365736","0.1677997124118067"
"boston-housing-betanll-97bd","finished","-","","betanll, boston-housing","2024-11-08T06:59:41.000Z","257","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","455","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.025399613186560498","","","","","0.00697096004275407","0.3239738284487314","","","","","0.04528305440874439","","","","","","","10","-2.252272215870992","","","","","0.06274345285108797","-0.06833576556534132","0.01","","-2.7892108468095778","0.004647617965428854","0.35695674888164947","0.16094360607537933"
"boston-housing-betanll-d678","finished","-","","betanll, boston-housing","2024-11-08T06:55:20.000Z","255","","gelu","full","256","0","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","455","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.007179037512143482","","","","","0.002769394422820552","0.23753225804029304","","","","","0.018785616071575553","","","","","","","100","-2.516123505110266","","","","","0.10269840450943304","-1.5133577148769304","0.01","","-3.0268400598016103","0.049780706391384905","0.3531514649789048","0.10061255675138216"
"boston-housing-faithful-ace6","finished","-","","boston-housing, faithful","2024-11-08T06:50:13.000Z","300","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","455","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","4.723164627728444e-10","0.004360750789993115","0.7981839818124826","4.0199340038052","0.0031158563869072373","0.006516937227673596","0.01","-2.6777135822523386","","","","","0.14317715432743655","0.7508171755712427","0.01","","1.2379058012037547","0.26846711032991416","0.5669152268796378","0.17381033893414244"
"boston-housing-marglik-aa19","finished","-","","boston-housing, marglik","2024-11-08T06:48:53.000Z","74","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","455","5000","100","50","4","751","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","1.9037491083145144","10.554679870605469","1.851026177406311","0.22959622740745544","0.19879303872585297","0.1424127146173317","","","","","0.021729204561094163","0.11205934293704464","","","","","1.2147446110873583","","","","","","","","-2.4437461708442796","-2.34414397625692","","","","0.0777890779810012","0.03924499824643135","0.00001","0.6249112007356057","0.023890813350664","0.024164850192010603","",""
"boston-housing-map-cb24","finished","-","","boston-housing, map","2024-11-08T06:45:17.000Z","209","","gelu","full","256","0.5","data/","boston-housing","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","455","5000","5001","50","4","751","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","0.24149573978657357","0.03254457722376019","","","","","0.01329569298045692","0.006769890208958586","","","","","0.10689626060751645","","","","","","","1","-2.2425805217551837","-2.2640740094468663","","","","0.0581250496828612","0.0917968899011612","0.00001","","0.05746499255249399","0.05832039546989723","0.9597406363177536",""
"yacht-marglik-5171","finished","-","","marglik, yacht","2024-11-06T13:29:18.000Z","60","","gelu","full","256","0.5","data/","yacht","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","277","5000","100","50","4","452","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","0.7602026462554932","4.428539752960205","0.1073267012834549","0.4989108145236969","","0.3868252838792158","","","","","0.05757263792577855","6.714062085272553","","","","","0.6448421669906385","","","","","","","","-1.3748429380370288","-2.5784403419631032","-1.1254481557760878","-0.46503277556181816","-0.6565844174285503","0.0046001243747774935","-3.9948441301464666","0.00001","-1.9084360876860993","-4.2201243023718185","0.002849632669613296","",""
"yacht-map-c8c2","finished","-","","map, yacht","2024-11-06T13:26:04.000Z","187","","gelu","full","256","0.5","data/","yacht","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","277","5000","5001","50","4","452","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","0.5435242452419331","","","","","0.10109906275844142","5.2975790707624375","","","","","0.9647498748270072","","","","","","","0.01","-8.864175674122249","-3.305313121072728","-2.6567499937180745","-0.8212403454246124","-0.9411223874479644","0.005462117831471309","-4.22618204241091","0.00001","","-4.229152727837441","0.002566792961642018","-2.186589710872241",""
"yacht-marglik-27f6","finished","-","","marglik, yacht","2024-11-06T13:24:55.000Z","62","","gelu","full","256","0.5","data/","yacht","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","277","5000","100","50","4","452","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","0.019354484975337986","0.11854957044124605","0.001259511918760836","0.001437569153495133","","22.684311832453833","","","","","2.4565206122232746","1.9811794293574785","","","","","151.45857310251336","","","","","","","","-1.233149220751661","-1.160084104252319","-0.5009889644131921","-0.5185779576089427","-0.4877118175059399","0.006410477452983013","-2.6347187209219634","0.00001","-1.5686221498314736","-2.8713632372039064","0.00009541690398920612","",""
"yacht-map-90b2","finished","-","","map, yacht","2024-11-06T13:21:30.000Z","199","","gelu","full","256","0.5","data/","yacht","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","277","5000","5001","50","4","452","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","15.057109187083292","","","","","1.8768962708888284","0.40224488629060257","","","","","13.180884776701546","","","","","","","0.1","-0.7325222021869614","-1.21563769347418","-0.8838903911235628","-0.8770810412937872","-0.8673843865057264","0.004518213516455804","-1.7685207130228635","0.00001","","-2.2441195008362724","0.00017187516244947563","-1.6687619736549744",""
"yacht-vi-7951","failed","-","","vi, yacht","2024-11-06T13:20:19.000Z","64","","gelu","full","256","0","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","277","1000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","1000","","","","","","","0.19032818481922845","0.031199790411721693","10.679214637047624","11.02643923926376","","","0.32216408449857276","0.37030691466109017","13.793831759928596","11.910939613960336","","","","","","","","0.0001","","","","","","","-0.9561898304365336","0.001","","-1.148627191006563","0.03210531785754129","-1.2787040512661785","0.08842792801867332"
"yacht-mcdropout-b6c6","finished","-","","mcdropout, yacht","2024-11-06T13:19:36.000Z","38","","gelu","full","256","0","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","mcdropout","277","1000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","1000","","","","","","0.2574004329967465","","","","","0.07122648648880014","0.20475236220589105","","","","","0.1522646844153786","","","","","","","0.001","-1.3147762521749249","","","","","0.3152815151428407","-1.394557438223666","0.001","","-1.3945689112369688","0.17745226752805773","-1.4708715606275042","0.38583699111513503"
"yacht-betanll-1793","finished","-","","betanll, yacht","2024-11-06T13:16:41.000Z","167","","gelu","full","256","1","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","277","5000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","0.4762136708283356","","","","","0.09257179604343373","0.5536250223886989","","","","","0.16487518018679925","","","","","","","0.001","-6.939535204710048","","","","","0.0024902685657175877","-0.0002873492282657873","0.01","","-3.5602500303175297","0.00010628034298823118","-1.1654054252893271","0.0020538423660581484"
"yacht-betanll-6604","finished","-","","betanll, yacht","2024-11-06T13:13:47.000Z","167","","gelu","full","256","0.5","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","277","5000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","1.0168931866108304","","","","","0.12090434086771867","5.678794845555307","","","","","0.659635337012616","","","","","","","0.0001","-0.6967580898157505","","","","","0.0021112742062041243","-0.03967273212064391","0.01","","-3.392328134330607","0.00014562119280494263","-2.4164219918287047","0.002495954621723807"
"yacht-betanll-66fd","finished","-","","betanll, yacht","2024-11-06T13:10:53.000Z","167","","gelu","full","256","0","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","277","5000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","0.4695435236312131","","","","","0.07336017245111603","8.215073895098586","","","","","0.33380691947662444","","","","","","","1","-0.193246353440442","","","","","0.0054505262470929145","-2.8284670933341727","0.01","","-2.8284961880535677","0.0005931433515263253","-2.1874289187679694","0.006738463376325929"
"yacht-faithful-988a","finished","-","","faithful, yacht","2024-11-06T13:07:29.000Z","197","","gelu","full","256","0.5","data/","yacht","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","277","5000","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.0008002527853246819","0.014798979403452811","1.540157141878365","0.012267403912039272","0.000013161775414942511","0.0024828981525109603","10","-3.638363504130181","","","","","0.6304635847956332","0.952941213321198","0.01","","0.7771845660583558","0.3515072730948389","0.9833376633199934","0.6251194801832158"
"yacht-marglik-2f4a","finished","-","","marglik, yacht","2024-11-06T13:06:35.000Z","49","","gelu","full","256","0.5","data/","yacht","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","277","5000","100","50","4","401","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","0.6115354299545288","6.575681209564209","59.3712043762207","0.8807120323181152","0.024595310911536217","0.2871299511787725","","","","","0.024301108640721332","0.0007342863104060031","","","","","0.18957043802553783","","","","","","","","-1.983737040521983","-1.1548076178515354","","","","0.0025570547479896485","0.00041155287181027234","0.00001","-1.5762358670644618","0.00026935364820078776","0.0004627392191332443","",""
"yacht-map-7fdb","finished","-","","map, yacht","2024-11-06T13:04:08.000Z","140","","gelu","full","256","0.5","data/","yacht","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","277","5000","5001","50","4","401","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","0.012250199651413678","0.5708765661270792","","","","","0.13143873463768735","0.001437867861435803","","","","","0.09943402489752388","","","","","","","0.0001","-3.5117455790095806","-3.8428740053181594","","","","0.0013021458035545562","0.00011585470747377258","0.00001","","0.00008951948047367595","0.00015007061658162566","0.920310421108702",""
"wine-quality-red-marglik-b69f","finished","-","","marglik, wine-quality-red","2024-11-06T13:01:38.000Z","143","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","1.868954062461853","4.2374677658081055","2.933961868286133","0.4204191863536834","","0.39148166505562665","","","","","0.1686261707581227","0.21722272133367265","","","","","1.7076630854119643","","","","","","","","-1.7821346609531212","-0.958527773383532","-1.7398845693716738","-0.959036966251724","-1.14188738968874","0.6769209008434574","0.4332739853104687","0.00001","1.4959521867611687","0.25860764411150045","0.47848008852804985","",""
"wine-quality-red-map-afcd","finished","-","","map, wine-quality-red","2024-11-06T12:47:28.000Z","843","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","","","","","","0.0029619814188025528","","","","","0.002164023722608604","0.011926482399394082","","","","","0.01096352331041476","","","","","","","100","-0.9470075983258236","-0.9423505824947032","-0.941382751040684","-0.9399904094597415","-0.9426061572514184","0.6189132164782319","1.2168616859592023","0.00001","","1.131437211240796","0.6049375501668853","1.256941203760989",""
"wine-quality-red-marglik-6656","finished","-","","marglik, wine-quality-red","2024-11-06T12:44:56.000Z","146","","gelu","full","256","0.5","data/","wine-quality-red","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","16","Flipout","true","0","-3","0","50","5000","5.514770030975342","3.954543113708496","2.8706889152526855","0.0868176817893982","","0.13784107061479436","","","","","0.19204985450896853","0.036949020978896026","","","","","8.965364485156483","","","","","","","","-1.126179923904188","-1.017491120384852","-1.579443308801143","-0.9832644357973236","-1.015027825448652","0.7083415394775588","0.7291685478861042","0.00001","1.4853501253106265","0.5437050156638945","0.2043328002054493","",""
